Date,LTP
05/17/2021,4625.0
05/18/2021,4632.0
05/19/2021,4570.0
05/20/2021,4508.0
05/23/2021,4514.0
05/24/2021,4529.0
05/25/2021,4500.0
05/27/2021,4501.0
05/30/2021,4504.0
05/31/2021,4432.0
06/01/2021,4398.0
06/02/2021,4530.0
06/03/2021,4530.0
06/06/2021,4540.0
06/07/2021,4560.0
06/08/2021,4631.0
06/09/2021,4830.0
06/10/2021,4880.0
06/13/2021,5009.0
06/14/2021,5495.0
06/15/2021,5738.0
06/16/2021,5389.0
06/17/2021,5390.0
06/20/2021,5260.0
06/21/2021,5079.0
06/22/2021,5235.0
06/23/2021,5116.0
06/24/2021,5099.0
06/27/2021,5155.0
06/28/2021,5190.0
06/29/2021,5099.0
06/30/2021,5110.0
07/01/2021,5150.0
07/04/2021,5263.0
07/05/2021,5685.0
07/06/2021,5636.0
07/07/2021,5462.0
07/08/2021,5525.0
07/11/2021,5605.0
07/12/2021,5500.0
07/13/2021,5498.0
07/14/2021,5487.0
07/15/2021,5512.0
07/18/2021,5700.0
07/19/2021,5665.0
07/20/2021,5669.0
07/22/2021,5700.0
07/25/2021,5838.0
07/26/2021,6110.0
07/27/2021,6588.0
07/28/2021,6594.0
07/29/2021,6440.0
08/01/2021,6600.0
08/02/2021,6650.0
08/03/2021,6815.0
08/04/2021,6755.0
08/05/2021,6699.0
08/08/2021,6749.0
08/09/2021,6675.0
08/10/2021,6650.0
08/11/2021,6660.0
08/12/2021,6645.0
08/15/2021,7045.0
08/16/2021,7474.0
08/17/2021,7624.0
08/18/2021,7535.0
08/19/2021,7480.0
08/24/2021,7350.0
08/25/2021,7171.0
08/26/2021,7200.0
08/29/2021,6999.0
08/31/2021,6790.0
09/01/2021,6800.0
09/02/2021,6748.0
09/05/2021,6650.0
09/06/2021,7055.0
09/07/2021,6910.0
09/08/2021,6755.0
09/09/2021,6781.0
09/12/2021,7200.0
09/13/2021,7100.0
09/14/2021,7000.0
09/15/2021,6870.0
09/16/2021,6760.0
09/20/2021,6645.0
09/21/2021,6660.0
09/22/2021,6841.0
09/23/2021,6836.0
09/26/2021,6763.0
09/27/2021,6682.0
09/28/2021,6500.0
09/29/2021,6591.0
09/30/2021,6521.0
10/03/2021,6400.1
10/04/2021,6301.0
10/05/2021,6501.0
10/06/2021,6859.0
10/10/2021,6690.0
10/11/2021,6885.0
10/17/2021,6899.0
10/18/2021,6685.0
10/19/2021,6525.0
10/20/2021,6688.0
10/21/2021,6640.0
10/24/2021,6635.0
10/25/2021,6790.0
10/26/2021,6900.0
10/27/2021,6866.0
10/28/2021,6847.0
10/31/2021,7164.0
11/01/2021,7098.0
11/02/2021,7101.0
11/03/2021,7174.0
11/08/2021,7130.0
11/09/2021,6900.0
11/11/2021,6910.0
11/14/2021,6820.0
11/15/2021,6839.0
11/16/2021,6994.0
11/17/2021,6901.0
11/18/2021,6810.0
11/21/2021,6829.0
11/22/2021,6869.0
11/23/2021,6800.0
11/24/2021,6819.0
11/25/2021,6813.0
11/28/2021,6665.0
11/29/2021,6580.0
11/30/2021,6497.0
12/01/2021,6475.0
12/02/2021,6295.0
12/05/2021,5960.0
12/06/2021,5990.0
12/07/2021,5897.0
12/08/2021,5650.0
12/09/2021,5689.9
12/12/2021,5500.0
12/13/2021,5239.0
12/14/2021,5538.0
12/15/2021,5720.0
12/16/2021,5670.0
12/20/2021,6237.0
12/21/2021,6400.0
12/22/2021,7000.0
12/23/2021,6800.0
12/26/2021,6932.0
12/27/2021,6799.0
12/28/2021,6918.0
12/29/2021,6870.0
01/02/2022,4318.0
01/03/2022,4249.0
01/04/2022,4214.0
01/05/2022,4141.0
01/06/2022,4170.0
01/09/2022,4245.0
01/10/2022,4245.0
01/11/2022,4257.9
01/12/2022,4330.0
01/13/2022,4486.0
01/16/2022,4888.0
01/17/2022,4985.0
01/18/2022,4830.0
01/19/2022,4780.0
01/20/2022,4830.0
01/23/2022,4847.0
01/24/2022,4665.0
01/25/2022,4694.0
01/26/2022,4614.0
01/27/2022,4607.0
01/30/2022,4799.0
01/31/2022,4750.0
02/01/2022,4765.0
02/03/2022,4732.0
02/06/2022,4650.0
02/07/2022,4650.0
02/08/2022,4645.9
02/09/2022,4615.0
02/10/2022,4600.0
02/13/2022,4418.0
02/14/2022,4339.0
02/15/2022,4342.0
02/16/2022,4298.0
02/17/2022,4255.0
02/20/2022,4157.0
02/21/2022,4172.0
02/22/2022,4166.0
02/23/2022,4136.1
02/24/2022,4048.0
02/27/2022,4029.0
02/28/2022,3969.0
03/02/2022,3860.0
