Date,LTP
01/03/2023,210.0
01/04/2023,212.0
01/05/2023,211.0
01/08/2023,210.4
02/22/2023,204.0
02/23/2023,199.5
02/26/2023,195.2
02/27/2023,197.0
02/28/2023,195.2
03/01/2023,194.0
03/02/2023,191.0
03/05/2023,188.4
03/07/2023,188.6
03/09/2023,192.9
03/12/2023,190.9
03/13/2023,187.5
03/14/2023,186.4
03/15/2023,185.2
03/16/2023,187.2
03/19/2023,187.0
03/20/2023,188.1
03/22/2023,187.9
03/23/2023,186.0
03/26/2023,183.9
03/27/2023,182.0
03/28/2023,185.5
03/29/2023,186.0
03/30/2023,186.0
04/02/2023,183.0
04/03/2023,182.0
04/04/2023,181.0
04/05/2023,181.1
04/06/2023,182.0
04/09/2023,180.3
04/10/2023,181.9
04/11/2023,183.5
04/12/2023,194.4
04/13/2023,189.0
04/16/2023,189.9
04/17/2023,189.0
04/18/2023,191.4
04/19/2023,193.3
04/20/2023,191.7
04/23/2023,188.5
04/24/2023,189.0
04/25/2023,190.4
04/26/2023,189.9
04/27/2023,188.9
04/30/2023,187.0
05/02/2023,183.5
05/03/2023,185.0
05/04/2023,186.3
05/07/2023,183.0
05/08/2023,181.5
05/09/2023,183.2
05/10/2023,183.2
05/11/2023,182.3
05/14/2023,184.0
05/15/2023,183.5
05/16/2023,183.0
05/17/2023,183.0
05/18/2023,184.0
05/21/2023,185.0
05/22/2023,184.8
05/23/2023,187.0
05/24/2023,187.5
05/28/2023,188.1
05/30/2023,183.7
05/31/2023,181.5
06/01/2023,181.5
06/04/2023,183.9
06/05/2023,183.8
06/06/2023,183.2
06/07/2023,182.2
06/08/2023,182.0
06/11/2023,182.8
06/12/2023,182.6
06/13/2023,183.0
06/14/2023,185.0
06/15/2023,183.7
06/18/2023,183.1
06/19/2023,181.8
06/20/2023,183.7
06/21/2023,181.7
06/22/2023,181.4
06/25/2023,183.9
06/26/2023,182.0
06/27/2023,192.0
06/28/2023,191.7
07/02/2023,186.0
07/03/2023,183.9
07/04/2023,182.7
07/05/2023,180.4
07/06/2023,179.8
07/09/2023,178.9
07/10/2023,178.0
07/11/2023,178.0
07/12/2023,180.5
07/13/2023,183.5
07/16/2023,186.0
07/17/2023,190.5
07/18/2023,195.0
07/19/2023,199.9
07/20/2023,203.9
07/23/2023,222.9
07/24/2023,231.0
07/25/2023,222.3
07/26/2023,222.5
07/27/2023,219.5
07/30/2023,215.0
07/31/2023,220.0
08/01/2023,218.5
08/02/2023,222.0
08/03/2023,224.0
08/06/2023,215.7
08/07/2023,213.0
08/08/2023,207.2
08/09/2023,213.0
08/10/2023,210.0
08/13/2023,214.9
08/14/2023,216.0
08/15/2023,213.6
08/16/2023,211.0
08/17/2023,211.5
08/20/2023,209.3
08/21/2023,208.4
08/22/2023,208.0
08/23/2023,210.0
08/24/2023,206.0
08/27/2023,205.5
08/28/2023,207.5
08/29/2023,206.8
08/30/2023,205.3
09/03/2023,203.5
09/04/2023,203.0
09/05/2023,200.1
09/07/2023,198.3
09/10/2023,199.5
09/11/2023,205.0
09/12/2023,203.1
09/13/2023,205.0
09/17/2023,203.7
09/18/2023,204.4
09/19/2023,203.4
09/21/2023,207.8
09/24/2023,205.0
09/25/2023,205.3
09/26/2023,209.7
09/27/2023,208.5
10/01/2023,206.9
10/02/2023,207.4
10/03/2023,206.5
10/04/2023,207.0
10/05/2023,208.0
10/08/2023,207.0
10/09/2023,205.0
10/10/2023,202.0
10/11/2023,202.2
10/12/2023,201.9
10/16/2023,198.7
10/17/2023,202.0
10/18/2023,208.8
10/19/2023,208.8
10/29/2023,205.0
10/30/2023,209.0
10/31/2023,207.9
11/01/2023,208.9
11/02/2023,206.0
11/05/2023,201.0
11/06/2023,203.0
11/07/2023,205.4
11/08/2023,206.0
11/09/2023,208.0
11/20/2023,207.0
11/21/2023,206.1
11/22/2023,206.0
11/23/2023,208.0
11/26/2023,208.0
11/27/2023,209.0
11/28/2023,211.0
11/29/2023,202.0
11/30/2023,198.0
12/03/2023,196.0
12/04/2023,193.0
12/05/2023,190.0
12/06/2023,190.5
12/07/2023,191.0
12/10/2023,204.0
12/11/2023,200.9
12/12/2023,199.0
12/13/2023,198.0
12/14/2023,198.5
12/17/2023,197.8
12/18/2023,202.0
12/19/2023,204.0
12/20/2023,211.0
12/21/2023,207.0
12/24/2023,203.0
12/27/2023,204.1
12/28/2023,206.1
01/01/2024,207.0
01/02/2024,203.0
01/03/2024,203.7
01/04/2024,202.0
01/07/2024,198.3
01/08/2024,200.0
01/09/2024,200.0
01/10/2024,201.0
01/11/2024,201.5
01/14/2024,205.0
01/16/2024,209.4
01/17/2024,208.5
01/18/2024,206.5
01/21/2024,202.0
01/22/2024,198.0
01/23/2024,198.3
01/24/2024,201.7
01/25/2024,202.0
01/28/2024,200.0
01/29/2024,199.0
01/30/2024,198.5
01/31/2024,197.0
02/01/2024,195.7
02/04/2024,194.6
02/05/2024,193.6
02/06/2024,193.1
02/07/2024,194.5
02/08/2024,195.0
02/11/2024,194.5
02/12/2024,194.4
02/13/2024,192.0
02/14/2024,192.0
02/15/2024,191.0
02/18/2024,188.7
02/20/2024,189.0
02/21/2024,189.0
02/22/2024,186.5
02/25/2024,181.3
02/26/2024,182.5
02/27/2024,184.0
02/28/2024,185.0
02/29/2024,181.9
03/03/2024,181.4
03/04/2024,195.8
03/05/2024,186.1
03/06/2024,186.0
03/07/2024,188.0
03/10/2024,191.0
03/12/2024,194.0
03/13/2024,194.0
03/14/2024,193.5
03/17/2024,191.5
03/18/2024,192.9
03/19/2024,189.0
03/20/2024,190.0
03/21/2024,187.3
03/25/2024,184.3
03/26/2024,184.8
03/27/2024,182.9
03/28/2024,181.9
03/31/2024,181.6
04/01/2024,181.2
04/02/2024,181.2
04/03/2024,181.4
04/04/2024,179.6
04/07/2024,180.6
04/09/2024,180.2
04/10/2024,182.0
04/14/2024,179.0
04/15/2024,180.0
04/16/2024,177.4
04/18/2024,175.3
04/21/2024,174.0
04/22/2024,173.1
04/24/2024,177.6
04/25/2024,176.0
04/28/2024,176.0
04/29/2024,177.5
04/30/2024,180.0
05/02/2024,180.0
05/05/2024,177.9
05/06/2024,176.0
05/07/2024,174.0
05/08/2024,172.0
05/09/2024,173.2
05/12/2024,174.0
05/13/2024,178.0
05/14/2024,177.0
05/15/2024,178.0
05/16/2024,176.0
05/19/2024,181.0
05/20/2024,186.5
05/21/2024,188.0
05/22/2024,192.0
05/26/2024,192.0
05/27/2024,190.0
05/29/2024,187.0
05/30/2024,185.1
06/02/2024,185.2
06/03/2024,183.6
06/04/2024,184.0
06/05/2024,183.9
06/06/2024,180.5
06/09/2024,178.2
06/10/2024,180.0
06/11/2024,181.1
06/12/2024,184.0
06/13/2024,186.1
06/16/2024,183.5
06/18/2024,179.2
06/19/2024,178.7
06/20/2024,177.8
06/23/2024,177.0
06/24/2024,175.9
06/25/2024,175.5
06/26/2024,173.0
06/27/2024,173.4
06/30/2024,172.5
07/01/2024,173.9
07/02/2024,181.5
07/03/2024,180.6
07/04/2024,180.0
07/07/2024,181.4
07/08/2024,183.0
07/09/2024,182.3
07/10/2024,184.0
07/11/2024,189.9
07/14/2024,200.0
07/15/2024,194.2
07/16/2024,201.0
07/17/2024,204.9
07/18/2024,218.3
07/21/2024,224.9
07/22/2024,220.1
07/23/2024,223.1
07/24/2024,221.0
07/25/2024,235.0
