Date,LTP
03/15/2021,2114.0
03/16/2021,2160.0
03/17/2021,2271.0
03/18/2021,2354.0
03/21/2021,2363.0
03/22/2021,2302.0
03/23/2021,2273.0
03/24/2021,2297.0
03/25/2021,2300.0
03/29/2021,2315.0
03/30/2021,2305.0
03/31/2021,2270.0
04/01/2021,2292.0
04/04/2021,2301.0
04/05/2021,2323.0
04/06/2021,2314.0
04/07/2021,2348.0
04/08/2021,2358.0
04/12/2021,2394.0
04/13/2021,2368.0
04/15/2021,2347.0
04/18/2021,2349.0
04/19/2021,2322.0
04/20/2021,2295.0
04/21/2021,2250.0
04/22/2021,2248.0
04/25/2021,2164.0
04/26/2021,2189.0
04/27/2021,2196.0
04/28/2021,2190.0
04/29/2021,2234.0
05/02/2021,2290.0
05/03/2021,2295.0
05/04/2021,2302.0
05/05/2021,2324.0
05/06/2021,2273.0
05/09/2021,2264.0
05/10/2021,2281.0
05/11/2021,2321.0
05/12/2021,2314.0
05/13/2021,2330.0
05/16/2021,2415.0
05/17/2021,2417.0
05/18/2021,2409.0
05/19/2021,2388.0
05/20/2021,2391.0
05/23/2021,2384.0
05/24/2021,2353.0
05/25/2021,2399.0
05/27/2021,2385.0
05/30/2021,2360.0
05/31/2021,2312.0
06/01/2021,2281.0
06/02/2021,2325.0
06/03/2021,2390.0
06/06/2021,2390.0
06/07/2021,2425.0
06/08/2021,2630.0
06/09/2021,2610.0
06/10/2021,2540.0
06/13/2021,2532.0
06/14/2021,2547.0
06/15/2021,2529.0
06/16/2021,2446.0
06/17/2021,2460.0
06/20/2021,2458.0
06/21/2021,2390.0
06/22/2021,2422.0
06/23/2021,2358.0
06/24/2021,2355.0
06/27/2021,2389.0
06/28/2021,2357.0
06/29/2021,2339.0
06/30/2021,2313.0
07/01/2021,2325.0
07/04/2021,2310.0
07/05/2021,2295.0
07/06/2021,2300.0
07/07/2021,2290.0
07/08/2021,2296.0
07/11/2021,2390.0
07/12/2021,2332.0
07/13/2021,2310.0
07/14/2021,2345.0
07/15/2021,2342.0
07/18/2021,2458.0
07/19/2021,2442.0
07/20/2021,2438.8
07/22/2021,2410.0
07/25/2021,2448.0
07/26/2021,2447.0
07/27/2021,2490.0
07/28/2021,2548.0
07/29/2021,2520.0
08/01/2021,2460.0
08/02/2021,2493.0
08/03/2021,2495.9
08/04/2021,2494.0
08/05/2021,2449.0
08/08/2021,2420.0
08/09/2021,2450.0
08/10/2021,2488.0
08/11/2021,2473.3
08/12/2021,2457.0
08/15/2021,2416.0
08/16/2021,2400.0
08/17/2021,2346.0
08/18/2021,2390.0
08/19/2021,2436.0
08/24/2021,2417.0
08/25/2021,2400.0
08/26/2021,2320.0
08/29/2021,2286.0
08/31/2021,2199.0
09/01/2021,2295.0
09/02/2021,2177.0
09/05/2021,2100.0
09/06/2021,2145.0
09/07/2021,2129.0
09/08/2021,2000.0
09/09/2021,2024.0
09/12/2021,2059.9
09/13/2021,2087.0
09/14/2021,2011.0
09/15/2021,2019.6
09/16/2021,1997.0
09/20/2021,1845.0
09/21/2021,1924.0
09/22/2021,1976.0
09/23/2021,2015.0
09/26/2021,1999.0
09/27/2021,1944.0
09/28/2021,1866.0
09/29/2021,1885.0
09/30/2021,1899.0
10/03/2021,1846.0
10/04/2021,1865.9
10/05/2021,1980.0
10/06/2021,1980.0
10/10/2021,1900.0
10/11/2021,1935.0
10/17/2021,2007.0
10/18/2021,1938.0
10/19/2021,1912.0
10/20/2021,1916.0
10/21/2021,1901.0
10/24/2021,1876.0
10/25/2021,1948.0
10/26/2021,1999.0
10/27/2021,2040.0
10/28/2021,2070.0
10/31/2021,2125.0
11/01/2021,2118.0
11/02/2021,2104.0
11/03/2021,2094.0
11/08/2021,2093.0
11/09/2021,2076.0
11/11/2021,2030.0
11/14/2021,2054.0
11/15/2021,2045.0
11/16/2021,2034.0
11/17/2021,2050.0
11/18/2021,2044.0
11/21/2021,2044.2
11/22/2021,2040.0
11/23/2021,2033.0
11/24/2021,2014.0
11/25/2021,2015.0
11/28/2021,1921.1
11/29/2021,1917.0
11/30/2021,1862.2
12/01/2021,1900.0
12/02/2021,1880.0
12/05/2021,1875.0
12/06/2021,1858.9
12/07/2021,1880.0
12/08/2021,1849.5
12/09/2021,1825.0
12/12/2021,1775.0
12/13/2021,1752.3
12/14/2021,1824.8
12/15/2021,1837.0
12/16/2021,1751.0
12/20/2021,1799.0
12/21/2021,1797.0
12/22/2021,1849.0
12/23/2021,1865.0
12/26/2021,2024.0
12/27/2021,1988.0
12/28/2021,1973.0
12/29/2021,1937.8
01/02/2022,1949.0
01/03/2022,1963.0
01/04/2022,1999.9
01/05/2022,2020.0
01/06/2022,2008.0
01/09/2022,2050.3
01/10/2022,2060.0
01/11/2022,2125.0
01/12/2022,2124.0
01/13/2022,2164.9
01/16/2022,2197.0
01/17/2022,2207.0
01/18/2022,2189.0
01/19/2022,2163.7
01/20/2022,2270.0
01/23/2022,2398.9
01/24/2022,2344.0
01/25/2022,2369.0
01/26/2022,2319.0
01/27/2022,2291.0
01/30/2022,2355.0
01/31/2022,2367.9
02/01/2022,2356.0
02/03/2022,2377.0
02/06/2022,2332.0
02/07/2022,2005.0
02/08/2022,1991.5
02/09/2022,2028.7
02/10/2022,2050.0
02/13/2022,2025.0
02/14/2022,2038.0
02/15/2022,2040.0
02/16/2022,2085.0
02/17/2022,2065.0
02/20/2022,2004.9
02/21/2022,1992.0
02/22/2022,1980.0
02/23/2022,1988.9
02/24/2022,1949.0
02/27/2022,1931.9
02/28/2022,1896.9
03/02/2022,1816.0
03/06/2022,1837.0
03/07/2022,1807.9
03/09/2022,1755.0
03/10/2022,1810.0
03/13/2022,1952.0
03/14/2022,2006.0
03/15/2022,2049.8
03/16/2022,2038.0
03/20/2022,2014.0
03/21/2022,2011.9
03/22/2022,2005.0
03/23/2022,1989.9
03/24/2022,2101.2
03/27/2022,2137.0
03/28/2022,2128.8
03/29/2022,2107.8
03/30/2022,2121.0
03/31/2022,2071.0
04/03/2022,2051.8
04/04/2022,2044.9
04/05/2022,1951.0
04/06/2022,1968.0
04/07/2022,2023.0
04/11/2022,1978.0
04/12/2022,1940.0
04/13/2022,1939.9
04/17/2022,1908.9
04/18/2022,1863.8
04/19/2022,1860.0
04/20/2022,1819.0
04/21/2022,1842.8
04/24/2022,1895.0
04/25/2022,1870.0
04/26/2022,1840.0
04/27/2022,1839.2
04/28/2022,1840.0
05/02/2022,1777.0
05/04/2022,1717.9
05/05/2022,1689.8
05/08/2022,1690.0
05/09/2022,1660.0
05/10/2022,1640.0
05/11/2022,1656.0
05/12/2022,1636.0
05/17/2022,1565.1
05/18/2022,1573.0
05/19/2022,1550.0
05/23/2022,1451.0
05/24/2022,1478.5
05/25/2022,1484.9
05/26/2022,1500.0
05/30/2022,1379.8
05/31/2022,1426.0
06/01/2022,1329.0
06/02/2022,1297.9
06/06/2022,1221.9
06/07/2022,1216.9
06/08/2022,1255.0
06/09/2022,1288.9
06/13/2022,1234.8
06/14/2022,1209.9
06/15/2022,1110.0
06/16/2022,1107.0
06/19/2022,1110.0
06/20/2022,1085.0
06/21/2022,1158.0
06/22/2022,1129.9
06/23/2022,1140.0
06/26/2022,1300.0
06/27/2022,1419.0
06/28/2022,1470.0
06/29/2022,1450.0
06/30/2022,1488.0
07/03/2022,1449.0
07/04/2022,1444.0
07/05/2022,1409.0
07/06/2022,1549.9
07/07/2022,1525.0
07/11/2022,1415.0
07/12/2022,1395.0
07/13/2022,1406.0
07/14/2022,1400.1
07/17/2022,1435.0
07/18/2022,1457.9
07/19/2022,1480.0
07/20/2022,1478.0
07/21/2022,1423.0
07/24/2022,1434.0
07/25/2022,1498.9
07/26/2022,1499.0
07/27/2022,1485.0
07/28/2022,1509.0
