Date,LTP
11/30/2022,328.0
12/01/2022,325.5
12/04/2022,326.0
12/05/2022,325.0
12/06/2022,338.5
12/07/2022,329.7
12/11/2022,323.9
12/12/2022,323.7
12/13/2022,322.0
12/14/2022,320.7
12/15/2022,323.0
12/18/2022,319.0
12/19/2022,318.0
12/20/2022,322.0
12/21/2022,328.8
12/22/2022,329.9
12/26/2022,340.0
12/27/2022,350.8
12/28/2022,349.7
12/29/2022,355.0
01/01/2023,365.1
01/02/2023,331.0
01/03/2023,320.0
01/04/2023,325.0
01/05/2023,320.0
01/08/2023,316.0
01/09/2023,315.9
01/10/2023,320.0
01/12/2023,315.0
01/17/2023,312.7
01/18/2023,305.0
01/19/2023,306.0
01/23/2023,313.5
01/24/2023,310.0
01/25/2023,308.0
01/26/2023,308.0
01/29/2023,306.0
01/30/2023,300.0
01/31/2023,299.9
02/01/2023,294.0
02/02/2023,290.0
02/05/2023,289.0
02/06/2023,286.0
02/07/2023,299.8
02/08/2023,300.0
02/09/2023,299.0
02/12/2023,291.0
02/14/2023,286.0
02/15/2023,285.9
02/16/2023,285.0
02/20/2023,282.0
02/22/2023,293.0
02/23/2023,284.0
02/26/2023,280.4
02/27/2023,275.1
02/28/2023,275.0
03/01/2023,272.0
03/02/2023,268.0
03/05/2023,263.0
03/07/2023,263.0
03/09/2023,267.0
03/12/2023,250.0
03/13/2023,236.8
03/14/2023,232.2
03/15/2023,235.0
03/16/2023,236.0
03/19/2023,236.0
03/20/2023,239.0
03/22/2023,236.0
03/23/2023,230.0
03/26/2023,227.0
03/27/2023,225.0
03/28/2023,227.1
03/29/2023,226.9
03/30/2023,225.0
04/02/2023,221.5
04/03/2023,219.8
04/04/2023,214.1
04/05/2023,216.5
04/06/2023,219.6
04/09/2023,216.0
04/10/2023,218.5
04/11/2023,222.3
04/12/2023,235.0
04/13/2023,231.0
04/16/2023,232.7
04/17/2023,227.3
04/18/2023,228.0
04/19/2023,227.2
04/20/2023,225.5
04/23/2023,223.5
04/24/2023,221.9
04/25/2023,222.0
04/26/2023,220.1
04/27/2023,221.5
04/30/2023,223.0
05/02/2023,221.9
05/03/2023,220.0
05/04/2023,224.0
05/07/2023,219.0
05/08/2023,217.0
05/09/2023,218.0
05/10/2023,217.0
05/11/2023,218.0
05/14/2023,218.0
05/15/2023,216.1
05/16/2023,217.0
05/17/2023,218.1
05/18/2023,220.0
05/21/2023,219.0
05/22/2023,218.0
05/23/2023,222.0
05/24/2023,222.0
05/28/2023,224.0
05/30/2023,216.2
05/31/2023,215.0
06/01/2023,213.0
06/04/2023,217.0
06/05/2023,214.2
06/06/2023,215.0
06/07/2023,214.1
06/08/2023,213.9
06/11/2023,215.0
06/12/2023,214.8
06/13/2023,218.4
06/14/2023,220.0
06/15/2023,218.0
06/18/2023,217.5
06/19/2023,216.9
06/20/2023,215.3
06/21/2023,214.0
06/22/2023,212.0
06/25/2023,212.0
06/26/2023,211.0
06/27/2023,220.0
06/28/2023,215.0
07/02/2023,211.6
07/03/2023,210.0
07/04/2023,209.8
07/05/2023,209.0
07/06/2023,206.5
07/09/2023,208.1
07/10/2023,209.0
07/11/2023,207.0
07/12/2023,208.0
07/13/2023,208.9
07/16/2023,212.8
07/17/2023,217.0
07/18/2023,221.0
07/19/2023,226.5
07/20/2023,223.9
07/23/2023,239.0
07/24/2023,231.0
07/25/2023,223.0
07/26/2023,223.9
07/27/2023,221.8
07/30/2023,221.8
07/31/2023,223.0
08/01/2023,218.0
08/02/2023,219.0
08/03/2023,223.0
08/06/2023,212.0
08/07/2023,207.0
08/08/2023,205.0
08/09/2023,205.0
08/10/2023,207.5
08/13/2023,210.4
08/14/2023,214.0
08/15/2023,214.9
08/16/2023,208.1
08/17/2023,208.0
08/20/2023,205.2
08/21/2023,206.0
08/22/2023,206.3
08/23/2023,209.9
08/24/2023,208.0
08/27/2023,206.0
08/28/2023,206.7
08/29/2023,204.5
08/30/2023,207.0
09/03/2023,204.2
