Date,LTP
08/08/2021,455.0
08/09/2021,459.0
08/10/2021,487.0
08/11/2021,470.5
08/12/2021,498.9
08/15/2021,529.2
08/16/2021,570.0
08/17/2021,574.9
08/18/2021,574.0
08/19/2021,517.0
08/24/2021,465.3
08/25/2021,450.0
08/26/2021,450.0
08/29/2021,443.0
08/31/2021,430.0
09/01/2021,424.2
09/02/2021,404.0
09/05/2021,370.0
09/06/2021,407.0
09/07/2021,428.0
09/08/2021,415.0
09/09/2021,417.0
09/12/2021,436.9
09/13/2021,432.0
09/14/2021,427.0
09/15/2021,413.0
09/16/2021,400.0
09/20/2021,372.0
09/21/2021,372.0
09/22/2021,396.0
09/23/2021,382.5
09/26/2021,364.0
09/27/2021,351.0
09/28/2021,327.0
09/29/2021,335.9
09/30/2021,332.0
10/03/2021,307.0
10/04/2021,304.0
10/05/2021,307.0
10/06/2021,313.0
10/10/2021,307.0
10/11/2021,304.0
10/17/2021,306.0
10/18/2021,300.0
10/19/2021,292.0
10/20/2021,296.0
10/21/2021,300.0
10/24/2021,303.0
10/25/2021,322.0
10/26/2021,353.0
10/27/2021,351.9
10/28/2021,363.0
10/31/2021,391.0
11/01/2021,402.0
11/02/2021,400.0
11/03/2021,394.0
11/08/2021,384.9
11/09/2021,362.0
11/11/2021,350.0
11/14/2021,315.0
11/15/2021,329.5
11/16/2021,334.7
11/17/2021,329.4
11/18/2021,319.0
11/21/2021,315.0
11/22/2021,315.0
11/23/2021,311.0
11/24/2021,315.0
11/25/2021,310.5
11/28/2021,300.0
11/29/2021,299.0
11/30/2021,297.9
12/01/2021,296.0
12/02/2021,288.0
12/05/2021,277.5
12/06/2021,286.0
12/07/2021,287.9
12/08/2021,280.0
12/09/2021,279.0
12/12/2021,266.0
12/13/2021,249.0
12/14/2021,273.9
12/15/2021,277.1
12/16/2021,268.2
12/20/2021,250.0
12/21/2021,256.0
12/22/2021,271.0
12/23/2021,268.9
12/26/2021,267.3
12/27/2021,255.0
12/28/2021,255.0
12/29/2021,255.0
01/02/2022,255.9
01/03/2022,256.0
01/04/2022,264.0
01/05/2022,268.2
01/06/2022,274.0
01/09/2022,299.4
01/10/2022,313.9
01/11/2022,314.5
01/12/2022,324.0
01/13/2022,337.6
01/16/2022,344.0
01/17/2022,340.5
01/18/2022,330.0
01/19/2022,321.5
01/20/2022,336.5
01/23/2022,328.0
01/24/2022,317.0
01/25/2022,314.6
01/26/2022,308.0
01/27/2022,310.0
01/30/2022,332.5
01/31/2022,357.0
02/01/2022,358.5
02/03/2022,350.0
02/06/2022,336.9
02/07/2022,350.1
02/08/2022,340.0
02/09/2022,335.1
02/10/2022,335.0
02/13/2022,317.9
02/14/2022,318.2
02/15/2022,329.6
02/16/2022,322.0
02/17/2022,318.5
02/20/2022,314.1
02/21/2022,316.0
02/22/2022,315.0
02/23/2022,315.0
02/24/2022,307.0
02/27/2022,309.2
02/28/2022,302.0
03/02/2022,289.0
03/06/2022,289.0
03/07/2022,285.9
03/09/2022,278.1
03/10/2022,295.0
03/13/2022,307.0
03/14/2022,304.0
03/15/2022,300.0
03/16/2022,296.0
03/20/2022,296.0
03/21/2022,302.0
03/22/2022,301.1
03/23/2022,298.1
03/24/2022,291.8
03/27/2022,283.8
03/28/2022,279.6
03/29/2022,279.3
03/30/2022,291.0
03/31/2022,283.0
04/03/2022,279.0
04/04/2022,276.1
04/05/2022,271.0
04/06/2022,266.2
04/07/2022,270.0
04/11/2022,264.3
04/12/2022,257.0
04/13/2022,260.0
04/17/2022,253.0
04/18/2022,246.0
04/19/2022,247.9
04/20/2022,242.0
04/21/2022,242.0
04/24/2022,264.0
04/25/2022,259.0
04/26/2022,254.0
04/27/2022,257.0
04/28/2022,253.0
05/02/2022,247.0
05/04/2022,241.0
05/05/2022,236.5
05/08/2022,239.0
05/09/2022,240.0
05/10/2022,249.0
05/11/2022,259.9
05/12/2022,253.0
05/17/2022,240.0
05/18/2022,244.5
05/19/2022,239.1
05/23/2022,234.9
05/24/2022,236.0
05/25/2022,237.5
05/26/2022,236.1
05/30/2022,231.0
05/31/2022,227.0
06/01/2022,226.0
06/02/2022,227.0
06/06/2022,221.5
06/07/2022,216.0
06/08/2022,223.0
06/09/2022,221.0
06/13/2022,216.1
06/14/2022,211.9
06/15/2022,205.0
06/16/2022,202.0
06/19/2022,195.1
06/20/2022,186.0
06/21/2022,193.0
06/22/2022,190.0
06/23/2022,181.0
06/26/2022,200.2
06/27/2022,200.3
06/28/2022,195.2
06/29/2022,205.0
06/30/2022,212.0
07/03/2022,214.9
07/04/2022,217.5
07/05/2022,209.0
07/06/2022,209.0
07/07/2022,206.8
07/11/2022,192.0
07/12/2022,193.9
07/13/2022,203.0
07/14/2022,202.0
07/17/2022,201.0
07/18/2022,202.9
07/19/2022,203.1
07/20/2022,204.5
07/21/2022,202.4
07/24/2022,208.0
07/25/2022,216.0
07/26/2022,208.1
07/27/2022,211.0
07/28/2022,212.0
07/31/2022,224.7
08/01/2022,236.1
08/02/2022,236.0
08/03/2022,236.7
08/04/2022,228.0
08/07/2022,222.0
08/08/2022,217.0
08/09/2022,209.4
08/10/2022,207.9
08/11/2022,205.0
08/14/2022,201.9
08/15/2022,214.0
08/16/2022,209.0
08/17/2022,207.9
08/18/2022,212.6
08/21/2022,209.0
08/22/2022,207.5
08/23/2022,208.0
08/24/2022,207.0
08/25/2022,205.0
08/28/2022,196.0
08/29/2022,195.9
08/30/2022,196.8
08/31/2022,193.6
09/01/2022,196.0
09/04/2022,194.9
09/05/2022,193.0
09/06/2022,191.0
09/07/2022,189.0
09/08/2022,189.0
09/11/2022,186.0
09/12/2022,184.1
09/13/2022,188.0
09/14/2022,196.8
09/15/2022,187.8
09/18/2022,179.9
09/20/2022,174.5
09/21/2022,175.8
09/22/2022,173.5
09/25/2022,168.0
09/27/2022,167.3
09/28/2022,166.5
09/29/2022,170.0
10/09/2022,175.0
10/10/2022,172.0
10/11/2022,169.1
10/12/2022,170.0
10/13/2022,172.0
10/16/2022,168.9
10/17/2022,167.9
10/19/2022,164.0
10/20/2022,164.0
10/23/2022,165.5
10/31/2022,164.0
11/01/2022,172.0
11/02/2022,173.0
11/03/2022,173.0
11/06/2022,176.9
11/07/2022,177.0
11/08/2022,177.0
11/09/2022,170.1
11/10/2022,167.0
11/13/2022,166.1
11/14/2022,169.0
11/15/2022,168.5
11/16/2022,170.9
11/17/2022,175.0
11/22/2022,173.3
11/23/2022,172.8
11/24/2022,175.0
11/27/2022,174.9
11/28/2022,172.0
11/29/2022,172.0
11/30/2022,171.8
12/01/2022,170.5
12/04/2022,170.5
12/05/2022,169.0
12/06/2022,167.5
12/07/2022,167.0
12/11/2022,165.0
12/12/2022,166.0
12/13/2022,165.5
12/14/2022,165.1
12/15/2022,164.9
12/18/2022,162.2
12/19/2022,163.0
12/20/2022,164.7
12/21/2022,163.5
12/22/2022,163.0
12/26/2022,172.5
12/27/2022,188.6
12/28/2022,186.0
12/29/2022,184.9
01/01/2023,189.0
01/02/2023,188.4
01/03/2023,186.0
01/04/2023,195.4
01/05/2023,200.0
01/08/2023,206.0
01/09/2023,219.9
01/10/2023,224.0
01/12/2023,215.5
01/17/2023,222.1
01/18/2023,218.1
01/19/2023,221.0
01/23/2023,215.4
01/24/2023,214.0
01/25/2023,212.1
01/26/2023,212.0
01/29/2023,209.0
01/30/2023,202.0
01/31/2023,200.0
02/01/2023,198.5
02/02/2023,195.3
02/05/2023,197.0
02/06/2023,197.0
02/07/2023,214.0
02/08/2023,214.9
02/09/2023,217.1
02/12/2023,204.9
02/14/2023,203.8
02/15/2023,203.5
02/16/2023,199.0
02/20/2023,199.0
02/22/2023,205.0
02/23/2023,200.0
02/26/2023,199.0
02/27/2023,196.0
02/28/2023,199.0
03/01/2023,196.0
03/02/2023,194.1
03/05/2023,191.0
03/07/2023,193.0
03/09/2023,202.0
03/12/2023,197.0
03/13/2023,194.0
03/14/2023,194.5
03/15/2023,193.3
03/16/2023,196.5
03/19/2023,196.0
03/20/2023,199.0
03/22/2023,196.1
03/23/2023,194.0
03/26/2023,192.0
03/27/2023,194.8
03/28/2023,197.0
03/29/2023,196.0
03/30/2023,193.9
04/02/2023,192.9
04/03/2023,190.2
04/04/2023,189.9
04/05/2023,190.0
04/06/2023,187.1
04/09/2023,185.0
04/10/2023,184.0
04/11/2023,187.9
04/12/2023,200.5
04/13/2023,195.0
04/16/2023,193.0
04/17/2023,189.0
04/18/2023,190.0
04/19/2023,191.2
04/20/2023,189.1
04/23/2023,187.0
04/24/2023,186.3
04/25/2023,190.7
04/26/2023,187.9
04/27/2023,186.1
04/30/2023,184.3
05/02/2023,184.1
05/03/2023,182.2
05/04/2023,182.5
05/07/2023,179.9
05/08/2023,178.0
05/09/2023,179.0
05/10/2023,178.0
05/11/2023,180.0
05/14/2023,177.8
05/15/2023,178.0
05/16/2023,179.0
05/17/2023,182.0
05/18/2023,186.0
05/21/2023,184.0
05/22/2023,186.4
05/23/2023,192.0
05/24/2023,190.1
05/28/2023,189.0
05/30/2023,184.0
05/31/2023,180.4
06/01/2023,182.8
06/04/2023,189.0
06/05/2023,185.3
06/06/2023,188.0
06/07/2023,187.7
06/08/2023,186.5
06/11/2023,190.5
06/12/2023,194.0
06/13/2023,201.0
06/14/2023,196.0
06/15/2023,196.8
06/18/2023,198.0
06/19/2023,206.0
06/20/2023,205.0
06/21/2023,199.0
06/22/2023,198.5
06/25/2023,199.0
06/26/2023,198.9
06/27/2023,200.0
06/28/2023,193.0
07/02/2023,186.5
07/03/2023,183.5
07/04/2023,184.9
07/05/2023,180.5
07/06/2023,180.4
07/09/2023,184.0
07/10/2023,181.0
07/11/2023,180.0
07/12/2023,184.0
07/13/2023,183.9
07/16/2023,184.0
07/17/2023,188.1
07/18/2023,187.0
07/19/2023,186.0
07/20/2023,184.8
07/23/2023,194.0
07/24/2023,188.2
07/25/2023,187.0
07/26/2023,185.0
07/27/2023,182.0
07/30/2023,181.7
07/31/2023,181.2
08/01/2023,179.9
08/02/2023,178.5
08/03/2023,178.5
08/06/2023,176.5
08/07/2023,175.1
08/08/2023,174.8
08/09/2023,181.9
08/10/2023,178.5
08/13/2023,176.5
08/14/2023,175.1
08/15/2023,174.0
08/16/2023,170.2
08/17/2023,171.5
08/20/2023,168.3
08/21/2023,166.6
08/22/2023,170.0
08/23/2023,174.3
08/24/2023,169.8
08/27/2023,167.5
08/28/2023,168.0
08/29/2023,168.0
08/30/2023,168.0
09/03/2023,166.3
09/04/2023,166.5
09/05/2023,166.3
09/07/2023,164.5
09/10/2023,164.9
09/11/2023,169.8
09/12/2023,167.0
09/13/2023,171.1
