Date,LTP
07/13/2022,312.6
07/14/2022,324.9
07/17/2022,333.0
07/18/2022,333.0
07/19/2022,332.2
07/20/2022,330.0
07/21/2022,326.0
07/24/2022,325.0
07/25/2022,331.9
07/26/2022,327.9
07/27/2022,329.0
07/28/2022,329.2
07/31/2022,334.9
08/01/2022,337.0
08/02/2022,335.0
08/03/2022,331.9
08/04/2022,327.2
08/07/2022,324.0
08/08/2022,324.0
08/09/2022,319.5
08/10/2022,319.0
08/11/2022,319.9
08/14/2022,317.1
08/15/2022,325.0
08/16/2022,322.9
08/17/2022,320.0
08/18/2022,323.0
08/21/2022,330.0
08/22/2022,328.0
08/23/2022,328.5
08/24/2022,330.5
08/25/2022,330.0
08/28/2022,322.5
08/29/2022,321.9
08/30/2022,322.1
08/31/2022,320.7
09/01/2022,321.0
09/04/2022,321.0
09/05/2022,321.4
09/06/2022,321.0
09/07/2022,319.8
09/08/2022,319.0
09/11/2022,314.0
09/12/2022,314.0
09/13/2022,316.2
09/14/2022,321.0
09/15/2022,316.0
09/18/2022,314.0
09/20/2022,305.1
09/21/2022,307.0
09/22/2022,305.0
09/25/2022,304.0
09/27/2022,306.1
09/28/2022,310.5
09/29/2022,316.0
10/09/2022,320.5
10/10/2022,316.0
10/11/2022,316.0
10/12/2022,317.0
10/13/2022,315.9
10/16/2022,316.0
10/17/2022,313.5
10/19/2022,313.0
10/20/2022,316.0
10/23/2022,317.9
10/31/2022,317.5
11/01/2022,324.0
11/02/2022,324.0
11/03/2022,319.0
11/06/2022,322.0
11/07/2022,321.0
11/08/2022,321.0
11/09/2022,316.5
11/10/2022,314.0
11/13/2022,311.7
11/14/2022,311.0
11/15/2022,315.0
11/16/2022,314.5
11/17/2022,319.5
11/22/2022,319.0
11/23/2022,317.0
11/24/2022,319.0
11/27/2022,316.5
11/28/2022,312.1
11/29/2022,314.3
11/30/2022,317.0
12/01/2022,318.0
12/04/2022,317.0
12/05/2022,315.0
12/06/2022,311.7
12/07/2022,309.0
12/11/2022,307.5
12/12/2022,310.0
12/13/2022,312.5
12/14/2022,311.1
12/15/2022,310.0
12/18/2022,306.0
12/19/2022,307.0
12/20/2022,305.2
12/21/2022,307.7
12/22/2022,306.9
12/26/2022,315.0
12/27/2022,323.3
12/28/2022,322.4
12/29/2022,328.0
01/01/2023,326.0
01/02/2023,326.0
01/03/2023,329.0
01/04/2023,334.5
01/05/2023,342.0
01/08/2023,340.0
01/09/2023,346.0
01/10/2023,340.0
01/12/2023,330.2
01/17/2023,328.0
01/18/2023,324.0
01/19/2023,324.0
01/23/2023,312.1
01/24/2023,308.0
01/25/2023,311.2
01/26/2023,308.0
01/29/2023,305.1
01/30/2023,302.7
01/31/2023,301.0
02/01/2023,300.0
02/02/2023,298.5
02/05/2023,298.0
02/06/2023,298.0
02/07/2023,304.4
02/08/2023,307.0
02/09/2023,308.0
02/12/2023,300.2
02/14/2023,298.5
02/15/2023,296.1
02/16/2023,295.0
02/20/2023,293.0
02/22/2023,294.0
02/23/2023,289.1
02/26/2023,286.0
02/27/2023,285.0
02/28/2023,285.0
03/01/2023,282.0
03/02/2023,279.3
03/05/2023,283.9
03/07/2023,291.0
03/09/2023,302.0
03/12/2023,298.5
03/13/2023,299.0
03/14/2023,281.7
03/15/2023,272.0
03/16/2023,261.5
03/19/2023,258.2
03/20/2023,258.0
03/22/2023,256.5
03/23/2023,254.0
03/26/2023,248.0
03/27/2023,244.9
03/28/2023,247.3
03/29/2023,246.0
03/30/2023,244.5
04/02/2023,242.0
04/03/2023,240.0
04/04/2023,239.9
04/05/2023,240.0
04/06/2023,239.0
04/09/2023,234.0
